price_factor,k,Q_D,P_D,E_TES,Qin_TES,Qout_TES,Pgrid,Qin_B1,Qin_B2,Qout_B1,Qout_B2,Qin_CHP1,Qin_CHP2,Qout_CHP1,Qout_CHP2,Pout_CHP1,Pout_CHP2
0.0555555555555555,48,381.4436671,396.6608949,1000.0,1000.0,897.7500000000001,45.16979744305013,0.0,0.0,0.0,0.0,0.0,972.0541257974371,0.0,483.69366709999997,0.0,351.4910974569499
0.0555555555555555,49,386.6701356,396.6608949,1000.0,1000.0,897.7500000000001,41.37182100911568,0.0,0.0,0.0,0.0,5.426511878211274,977.1309771309772,2.700229709719565,486.21990589028024,1.9622061825733406,353.326867708311
0.0555555555555555,50,384.9279786,396.6608949,1000.0,1000.0,897.7500000000001,42.637813759328125,0.0,0.0,0.0,0.0,977.1309771309772,1.9253891329207453,486.21990589028024,0.9580727097196586,353.326867708311,0.6962134323608898
0.0555555555555555,51,384.9279786,396.6608949,1000.0,1000.0,897.7500000000001,42.637813759328125,0.0,0.0,0.0,0.0,1.9253891329207453,977.1309771309772,0.9580727097196586,486.21990589028024,0.6962134323608898,353.326867708311
0.0555555555555555,52,381.4436671,396.6608949,1000.0,1000.0,897.7500000000001,45.16979744305013,0.0,0.0,0.0,0.0,972.0541257974371,0.0,483.69366709999997,0.0,351.4910974569499,0.0
0.0555555555555555,53,381.4436671,396.6608949,1000.0,1000.0,897.7500000000001,45.16979744305013,0.0,0.0,0.0,0.0,972.0541257974371,0.0,483.69366709999997,0.0,351.4910974569499,0.0
0.0555555555555555,54,383.1858216,396.6608949,1000.0,1000.0,897.7500000000001,43.903806509540686,0.0,0.0,0.0,0.0,975.5552435186072,0.0,485.43582159999994,0.0,352.75708839045933,0.0
0.0555555555555555,55,421.0031304,587.1223702,1000.0,1000.0,897.7500000000001,206.88415423415674,0.0,0.0,0.0,0.0,74.42375438174457,977.1309771309772,37.033224509719616,486.21990589028024,26.911348257532236,353.326867708311
0.0555555555555555,56,549.5079332,781.293796,1000.0,1000.0,897.7500000000001,307.6735549283314,0.0,0.0,0.0,0.0,332.6732048975009,977.1309771309772,165.53802730971972,486.21990589028024,120.29337336335766,353.326867708311
0.0555555555555555,57,524.1485906,781.293796,1000.0,1000.0,897.7500000000001,326.10171259825177,0.0,0.0,0.0,0.0,977.1309771309772,281.70984672571745,486.21990589028024,140.17868470971973,353.326867708311,101.86521569343728
0.0555555555555555,58,508.9603391,791.3176496,1000.0,1000.0,897.7500000000001,347.1625831188877,0.0,0.0,0.0,0.0,251.18680386112706,977.1309771309772,124.99043320971964,486.21990589028024,90.82819877280124,353.326867708311
0.0555555555555555,59,495.7810111,791.3176496,1000.0,1000.0,897.7500000000001,356.73975308730786,0.0,0.0,0.0,0.0,224.70099056849787,977.1309771309772,111.81110520971959,486.21990589028024,81.25102880438111,353.326867708311
0.0555555555555555,60,476.4819936,791.3176496,1000.0,1000.0,897.7500000000001,370.7639864033779,0.0,0.0,0.0,0.0,977.1309771309772,185.916754055363,486.21990589028024,92.5120877097196,353.326867708311,67.22679548831113
0.0555555555555555,61,482.171696,791.3176496,1000.0,1000.0,897.7500000000001,366.6293866002219,0.0,0.0,0.0,0.0,977.1309771309772,197.35105445801045,486.21990589028024,98.20179010971958,353.326867708311,71.36139529146708
0.0555555555555555,62,495.1631036,791.3176496,1000.0,1000.0,897.7500000000001,357.18877485475014,0.0,0.0,0.0,0.0,223.4592138499038,977.1309771309772,111.19319770971958,486.21990589028024,80.80200703693882,353.326867708311
0.0555555555555555,63,515.3563626,779.3760622,1000.0,1000.0,897.7500000000001,330.57312564679376,0.0,0.0,0.0,0.0,264.04056121782,977.1309771309772,131.3864567097197,486.21990589028024,95.4760688448952,353.326867708311
0.0555555555555555,64,518.6132248,779.3760622,1000.0,1000.0,897.7500000000001,328.2064250947534,0.0,0.0,0.0,0.0,270.5857085993116,977.1309771309772,134.6433189097196,486.21990589028024,97.8427693969356,353.326867708311
0.0555555555555555,65,518.6132248,779.3760622,1000.0,1000.0,897.7500000000001,328.2064250947534,0.0,0.0,0.0,0.0,270.5857085993116,977.1309771309772,134.6433189097196,486.21990589028024,97.8427693969356,353.326867708311
